iter	Logloss
216	0.6196870853
217	0.6196207195
218	0.6195826753
219	0.6195285893
220	0.6194815272
221	0.619435007
222	0.6193796259
223	0.6193396309
224	0.6192892619
225	0.619242489
226	0.6192045136
227	0.6191576457
228	0.6191101028
229	0.6190626174
230	0.6190203999
231	0.6189833444
232	0.618928886
233	0.6188985534
234	0.6188519261
235	0.6188142266
236	0.618777295
237	0.6187320576
238	0.6186947957
239	0.6186331029
240	0.6185915256
241	0.6185618087
242	0.6185065454
243	0.6184567223
244	0.6184115202
245	0.6183754269
246	0.618338701
247	0.6182948989
248	0.6182568899
249	0.6182294874
250	0.6182038935
251	0.6181653193
252	0.6181272437
253	0.6180991261
254	0.6180635789
255	0.6180389907
256	0.6179908971
257	0.6179632484
258	0.6179245889
259	0.6178934123
260	0.6178641709
261	0.6178266075
262	0.6177910036
263	0.6177504085
264	0.6177195779
265	0.6176828086
266	0.617648728
267	0.6176144148
268	0.6175822101
269	0.6175443845
270	0.6175253923
271	0.6174828541
272	0.6174421514
273	0.6174141091
274	0.6173973297
275	0.6173570751
276	0.6173113984
277	0.6172814701
278	0.6172512074
279	0.6172275945
280	0.6171933134
281	0.6171686351
282	0.6171356308
283	0.6170990254
284	0.6170566737
285	0.6170289541
286	0.6170039268
287	0.6169631057
288	0.6169385649
289	0.6169086961
290	0.6168786844
291	0.6168501283
292	0.6168260945
293	0.6167898452
294	0.6167649252
295	0.6167239996
296	0.6166934281
297	0.6166645189
298	0.6166357915
299	0.6166049646
300	0.6165753032
301	0.6165365518
302	0.6165026939
303	0.6164752335
304	0.6164498829
305	0.6164127344
306	0.6163890075
307	0.6163636643
308	0.6163206623
309	0.6163043921
310	0.6162725696
311	0.6162371872
312	0.6162021579
313	0.6161711224
314	0.6161534315
315	0.6161304485
316	0.6161088294
317	0.6160815927
318	0.6160483293
319	0.6160051562
320	0.6159669139
321	0.6159303025
322	0.6159000892
323	0.6158712824
324	0.6158493425
325	0.6158236019
326	0.6158009728
327	0.6157666268
328	0.6157426753
329	0.6157155239
330	0.6156772395
331	0.6156547294
332	0.6156212762
333	0.6155982552
334	0.6155718703
335	0.6155512918
336	0.615511281
337	0.6154870951
338	0.6154446612
339	0.6154192748
340	0.6153962599
341	0.6153738156
342	0.6153459055
343	0.6153178617
344	0.6152851676
345	0.6152566969
346	0.6152308013
347	0.6152062724
348	0.6151859935
349	0.6151573303
350	0.6151383161
351	0.6151054991
352	0.6150686059
353	0.61504751
354	0.6150353656
355	0.6150104461
356	0.6149853303
357	0.6149564951
358	0.6149410358
359	0.6149165134
360	0.6148911664
361	0.6148613849
362	0.6148318596
363	0.6148148955
364	0.6147971993
365	0.614776879
366	0.6147585601
367	0.6147380518
368	0.6147024978
369	0.614677997
370	0.6146457858
371	0.6146241065
372	0.6146055716
373	0.6145814824
374	0.6145625471
375	0.6145442389
376	0.6145228103
377	0.6144870893
378	0.6144668279
379	0.6144433399
380	0.6144265487
381	0.6144020438
382	0.6143811898
383	0.614350897
384	0.6143347543
385	0.6143097828
386	0.614285289
387	0.6142560331
388	0.6142230511
389	0.6142007121
390	0.6141780099
391	0.6141595326
392	0.6141408068
393	0.6141042101
394	0.6140873456
395	0.6140721339
396	0.6140520601
397	0.6140371893
398	0.6140202277
399	0.6140007003
400	0.6139741829
401	0.6139512992
402	0.6139356564
403	0.6139154277
404	0.6139003748
405	0.6138821883
406	0.6138661432
407	0.6138408612
408	0.6138204088
409	0.6138049998
410	0.6137972707
411	0.6137740539
412	0.6137514604
413	0.6137303296
414	0.6137112728
415	0.6136957201
416	0.6136715062
417	0.6136551408
418	0.6136382105
419	0.6136225375
420	0.6136094938
421	0.6135934482
422	0.6135792317
423	0.613565354
424	0.6135539796
425	0.6135290824
426	0.6135087871
427	0.6134885245
428	0.6134690754
429	0.6134556155
430	0.6134395005
431	0.6134143401
432	0.6133965942
433	0.6133830111
434	0.6133577624
435	0.61333095
436	0.613304631
437	0.6132831131
438	0.613267213
439	0.6132412595
440	0.613227777
441	0.6132159464
442	0.6132024413
443	0.6131871367
444	0.6131697827
445	0.6131510989
446	0.6131333275
447	0.6131147331
448	0.6130923817
449	0.6130681998
450	0.6130503072
451	0.6130281986
452	0.6130061462
453	0.6129815871
454	0.6129606353
455	0.6129286033
456	0.6128899296
457	0.6128702396
458	0.6128455172
459	0.6128331102
460	0.6128101626
461	0.6127837791
462	0.6127696576
463	0.6127478332
464	0.612730983
465	0.6127146992
466	0.6126986551
467	0.6126859364
468	0.6126649615
469	0.6126434574
470	0.6126247122
471	0.6125997833
472	0.6125860855
473	0.6125710386
474	0.6125495289
475	0.6125376344
476	0.6125246187
477	0.6124935391
478	0.6124791032
479	0.612464716
480	0.6124466962
481	0.6124318502
482	0.6124030632
483	0.6123847085
484	0.612368218
485	0.6123550661
486	0.6123354187
487	0.6123223222
488	0.6122909662
489	0.6122728253
490	0.6122482567
491	0.612219874
492	0.6122094107
493	0.6121812909
494	0.6121567747
495	0.6121424103
496	0.6121297683
497	0.6120946003
498	0.6120767757
499	0.6120550237
500	0.6120419042
501	0.6120220313
502	0.6120024769
503	0.6119838126
504	0.611959402
505	0.6119408303
506	0.6119251182
507	0.6118967294
508	0.611878177
509	0.6118605093
510	0.6118293079
511	0.6118128625
512	0.6117875423
513	0.6117736734
514	0.6117582083
515	0.6117380845
516	0.6117087408
517	0.6117007525
518	0.6116813038
519	0.6116660058
520	0.6116510127
521	0.6116335847
522	0.6116224386
523	0.6116095392
524	0.6116003398
525	0.6115842123
526	0.6115600573
527	0.6115510343
528	0.6115294692
529	0.6115137083
530	0.6115026841
531	0.6114821857
532	0.611461487
533	0.6114429748
534	0.6114214795
535	0.6114121218
536	0.6113890799
537	0.6113660651
538	0.6113540214
539	0.6113418975
540	0.6113277371
541	0.6113118405
542	0.6112798941
543	0.6112672953
544	0.6112469994
545	0.6112282086
546	0.6112153754
547	0.6111915504
548	0.6111771804
549	0.611156041
550	0.6111408145
551	0.6111221694
552	0.6111041266
553	0.6110846977
554	0.6110648018
555	0.6110505628
556	0.6110363057
557	0.6110256255
558	0.6110097247
559	0.6109952008
560	0.6109791508
561	0.6109626347
562	0.6109499433
563	0.610934703
564	0.610916814
565	0.610891748
566	0.6108715158
567	0.6108481062
568	0.6108284332
569	0.6108162569
570	0.6107936158
571	0.6107666435
572	0.610751993
573	0.6107327068
574	0.6107132046
575	0.6107020122
576	0.6106760139
577	0.6106597106
578	0.6106421793
579	0.6106310806
580	0.6106141294
581	0.6105992764
582	0.6105800674
583	0.6105546837
584	0.6105420051
585	0.6105219169
586	0.6105044509
587	0.610487191
588	0.6104730775
589	0.6104571316
590	0.610448587
591	0.6104248584
592	0.6104095067
593	0.6103896184
594	0.6103745491
595	0.6103487658
596	0.6103314138
597	0.6103160247
598	0.6103014821
599	0.6102856611
600	0.6102557768
601	0.610239514
602	0.6102285428
603	0.6102113192
604	0.6101994333
605	0.6101769883
606	0.6101586128
607	0.610138492
608	0.6101113327
609	0.6100944465
610	0.6100766795
611	0.6100588012
612	0.6100444562
613	0.6100198389
614	0.6100021065
615	0.6099822734
616	0.6099674736
617	0.6099497477
618	0.6099270059
619	0.6099068674
620	0.6098965406
621	0.6098857433
622	0.6098710486
623	0.6098567813
624	0.6098333824
625	0.6098145295
626	0.6097929666
627	0.6097706368
628	0.6097458009
629	0.6097349362
630	0.6097116392
631	0.6096992804
632	0.6096889661
633	0.6096742011
634	0.6096584642
635	0.6096311146
636	0.6096188564
637	0.6095971109
638	0.6095868126
639	0.6095719278
640	0.6095604583
641	0.6095512189
642	0.6095306099
643	0.6095107
644	0.6094901122
645	0.6094775638
646	0.6094606081
647	0.6094387883
648	0.6094175722
649	0.6093950644
650	0.609379836
651	0.6093490822
652	0.6093366275
653	0.6093157895
654	0.609297196
655	0.6092830051
656	0.6092770775
657	0.60925015
658	0.6092358528
659	0.6092212599
660	0.6091964126
661	0.6091759376
662	0.6091584773
663	0.6091399684
664	0.6091135978
665	0.6090876126
666	0.6090686626
667	0.6090459429
668	0.609030933
669	0.6090112778
670	0.6089947829
671	0.6089764079
672	0.6089532609
673	0.6089344539
674	0.608918353
675	0.6089025184
676	0.6088856698
677	0.6088694733
678	0.6088541954
679	0.6088366316
680	0.6088152086
681	0.6088036219
682	0.6087880232
683	0.60877224
684	0.6087530376
685	0.6087365982
686	0.6087172011
687	0.6087002025
688	0.6086874685
689	0.6086719348
690	0.6086471107
691	0.6086326943
692	0.6086186372
693	0.6086025613
694	0.6085915061
695	0.6085664823
696	0.6085519423
697	0.6085285512
698	0.6085104549
699	0.6084931002
700	0.608479002
701	0.6084616542
702	0.6084413649
703	0.6084094745
704	0.6083926506
705	0.6083735094
706	0.6083532348
707	0.608333817
708	0.6083155252
709	0.6083020333
710	0.6082798828
711	0.6082591843
712	0.6082412864
713	0.608217816
714	0.6081902317
715	0.6081606829
716	0.6081482119
717	0.6081299304
718	0.608110735
719	0.608094638
720	0.6080794067
721	0.6080574854
722	0.6080408554
723	0.6080198855
724	0.6079998612
725	0.6079931418
726	0.6079734583
727	0.6079572836
728	0.6079402718
729	0.6079197374
730	0.6079014621
731	0.6078862142
732	0.6078729668
733	0.6078516781
734	0.6078349062
735	0.607810466
736	0.6077996814
737	0.6077768515
738	0.6077638065
739	0.607748205
740	0.6077323808
741	0.6077156949
742	0.6077052578
743	0.6076895602
744	0.6076719314
745	0.6076553542
746	0.6076427507
747	0.6076200819
748	0.6076063044
749	0.6075923348
750	0.6075684004
751	0.6075514288
752	0.607529
753	0.6075119424
754	0.6074904727
755	0.6074714845
756	0.6074469766
757	0.6074283481
758	0.6074123945
759	0.6073958231
760	0.6073807894
761	0.6073678751
762	0.6073549063
763	0.6073376547
764	0.6073231865
765	0.607310946
766	0.6072947448
767	0.6072704975
768	0.6072442296
769	0.6072324514
770	0.6072144877
771	0.6071983932
772	0.6071766025
773	0.6071616296
774	0.6071472482
775	0.6071299577
776	0.6071156077
777	0.6071054411
778	0.6070977917
779	0.607090454
780	0.6070719778
781	0.607049123
782	0.6070345884
783	0.6070125933
784	0.6069892296
785	0.6069647492
786	0.6069531677
787	0.6069396925
788	0.6069280268
789	0.6069054112
790	0.6068979719
791	0.6068791842
792	0.6068582447
793	0.6068411277
794	0.6068301202
795	0.6068118342
796	0.6067971634
797	0.6067787437
798	0.6067599816
799	0.6067475348
800	0.6067354596
801	0.6067207633
802	0.6067055144
803	0.6066894744
804	0.6066764428
805	0.6066589997
806	0.6066457568
807	0.6066339309
808	0.6066214096
809	0.6066082868
810	0.6066013832
811	0.6065849417
812	0.60657016
813	0.6065574648
814	0.6065471159
815	0.606535621
816	0.606516065
817	0.6064980437
818	0.6064840583
819	0.6064673563
820	0.6064495109
821	0.6064423134
822	0.6064275532
823	0.6064137546
824	0.606401142
825	0.6063865761
826	0.6063732295
827	0.6063531961
828	0.6063311168
829	0.6063149317
830	0.6063053851
831	0.6062907171
832	0.6062803288
833	0.6062639607
834	0.6062528517
835	0.6062382971
836	0.6062244127
837	0.6062111585
838	0.6061976114
839	0.6061883507
840	0.6061719595
841	0.6061524274
842	0.6061371314
843	0.6061313506
844	0.6061191526
845	0.6061028981
846	0.6060807025
847	0.6060635252
848	0.6060531843
849	0.6060305262
850	0.6060093127
851	0.6059981042
852	0.6059913963
853	0.6059703576
854	0.6059524148
855	0.6059356817
856	0.6059260407
857	0.6059015678
858	0.6058829685
859	0.6058713261
860	0.6058602961
861	0.60584348
862	0.6058301438
863	0.6058112637
864	0.6058012547
865	0.6057869304
866	0.6057687837
867	0.6057576959
868	0.6057391459
869	0.6057253871
870	0.605701953
871	0.6056935214
872	0.6056763374
873	0.6056621265
874	0.6056444782
875	0.6056293247
876	0.6056161323
877	0.6056047866
878	0.6055881584
879	0.6055778093
880	0.6055627355
881	0.6055425735
882	0.6055262278
883	0.6055047831
884	0.6054903928
885	0.6054810518
886	0.6054645232
887	0.6054515924
888	0.6054355985
889	0.6054227248
890	0.605415246
891	0.6054025205
892	0.6053775332
893	0.6053682483
894	0.6053443955
895	0.6053260726
896	0.6052982597
897	0.6052870093
898	0.6052627636
899	0.605250842
900	0.6052372624
901	0.6052240548
902	0.6052119307
903	0.6051978549
904	0.605185885
905	0.6051666835
906	0.6051489716
907	0.6051289571
908	0.6051170723
909	0.6051050615
910	0.6050927667
911	0.605077204
912	0.6050572349
913	0.6050439717
914	0.6050241949
915	0.6050062863
916	0.6049983843
917	0.6049820746
918	0.6049710551
919	0.604953417
920	0.604947073
921	0.604934223
922	0.6049192732
923	0.6049022799
924	0.6048829531
925	0.6048730754
926	0.6048584723
927	0.6048362555
928	0.6048273561
929	0.6048134865
930	0.6048001279
931	0.6047824055
932	0.6047720502
933	0.6047564953
934	0.6047461634
935	0.6047271717
936	0.6047052419
937	0.6046952988
938	0.6046829958
939	0.6046730789
940	0.6046587556
941	0.6046488322
942	0.6046350063
943	0.604620924
944	0.6046104004
945	0.6045983179
946	0.6045886359
947	0.604585247
948	0.6045735176
949	0.6045652823
950	0.6045617581
951	0.6045454933
952	0.6045323058
953	0.6045170373
954	0.6045026781
955	0.6044907791
956	0.6044764021
957	0.6044630847
958	0.6044505932
959	0.6044321336
960	0.6044193283
961	0.6044072248
962	0.6043833206
963	0.6043727901
964	0.604355046
965	0.604341803
966	0.604331401
967	0.6043204275
968	0.6043082386
969	0.6042912991
970	0.6042794591
971	0.604270422
972	0.6042656421
973	0.6042472308
974	0.6042309587
975	0.6042154735
976	0.6041974904
977	0.6041847746
978	0.6041675975
979	0.6041550684
980	0.6041468027
981	0.6041281127
982	0.6041106004
983	0.6040956892
984	0.6040835523
985	0.6040739769
986	0.6040557797
987	0.6040359172
988	0.6040235435
989	0.6040059156
990	0.6039970309
991	0.6039842583
992	0.6039661571
993	0.6039502768
994	0.6039372365
995	0.603922537
996	0.6039062534
997	0.6038850253
998	0.6038686404
999	0.6038616052
1000	0.6038531901
1001	0.603841885
1002	0.6038265596
1003	0.603810733
1004	0.6038066447
1005	0.6037913727
1006	0.6037862284
1007	0.6037813271
1008	0.6037699191
1009	0.6037603488
1010	0.6037430142
1011	0.603720873
1012	0.6037111572
1013	0.6036962083
1014	0.6036832121
1015	0.6036758537
1016	0.6036675857
1017	0.6036537611
1018	0.6036407652
1019	0.6036299792
1020	0.6036086435
1021	0.6035964098
1022	0.6035892411
1023	0.6035773664
1024	0.6035689732
1025	0.603555197
1026	0.603540221
1027	0.6035262078
1028	0.6035132616
1029	0.6035053127
1030	0.6034945299
1031	0.6034761846
1032	0.6034598159
1033	0.6034432015
1034	0.6034259974
1035	0.6034169556
1036	0.6034030874
1037	0.6033912384
1038	0.6033652075
1039	0.603354753
1040	0.6033398338
1041	0.6033269583
1042	0.6033100585
1043	0.603300524
1044	0.6032926649
1045	0.6032822334
1046	0.6032582959
1047	0.6032383239
1048	0.6032236651
1049	0.6032119209
1050	0.6032071894
1051	0.6032024945
1052	0.6031882254
1053	0.603171228
1054	0.6031533202
1055	0.603134409
1056	0.6031230432
1057	0.6031129885
1058	0.6030926089
1059	0.603081233
1060	0.6030695394
1061	0.603049329
1062	0.6030353766
1063	0.6030242716
1064	0.6030114847
1065	0.6029966969
1066	0.6029835956
1067	0.602976457
1068	0.6029578117
1069	0.6029473507
1070	0.6029338596
1071	0.6029192584
1072	0.6029057371
1073	0.6028887499
1074	0.602872383
1075	0.6028630563
1076	0.6028559737
1077	0.6028390749
1078	0.6028213575
1079	0.6028087613
1080	0.6027959969
1081	0.6027783585
1082	0.6027598982
1083	0.6027500732
1084	0.6027423563
1085	0.6027364396
1086	0.6027168116
1087	0.6026975762
1088	0.6026881686
1089	0.6026768497
1090	0.6026564919
1091	0.6026430163
1092	0.6026365318
1093	0.6026237711
1094	0.6026132164
1095	0.6025978434
1096	0.6025804449
1097	0.6025762522
1098	0.6025620232
1099	0.6025474326
1100	0.6025401805
1101	0.6025240914
1102	0.6025126803
1103	0.6025018322
1104	0.6024850714
1105	0.602473956
1106	0.602459967
1107	0.6024506749
1108	0.6024371693
1109	0.6024249434
1110	0.6024154335
1111	0.6024026541
1112	0.60238693
1113	0.6023762343
1114	0.6023615834
1115	0.6023445631
1116	0.6023280558
1117	0.6023127529
1118	0.6022987369
1119	0.6022829648
1120	0.602272494
1121	0.6022588704
1122	0.6022490181
1123	0.6022418289
1124	0.6022320777
1125	0.60222246
1126	0.6022167168
1127	0.6022015215
1128	0.6021873217
1129	0.6021808012
1130	0.6021694563
1131	0.602161899
1132	0.6021448725
1133	0.6021353795
1134	0.6021211018
1135	0.6021090858
1136	0.6020980743
1137	0.6020887031
1138	0.6020756979
1139	0.6020587458
1140	0.6020511145
1141	0.6020370887
1142	0.6020309798
1143	0.6020185143
1144	0.6020029626
1145	0.6019975343
1146	0.6019880366
1147	0.60198238
1148	0.6019631817
1149	0.6019445392
1150	0.6019328595
1151	0.6019214603
1152	0.6019117074
1153	0.6018974495
1154	0.6018896008
1155	0.6018821463
1156	0.601877507
1157	0.6018644148
1158	0.6018557647
1159	0.6018452251
1160	0.6018341065
1161	0.6018218571
1162	0.6018079913
1163	0.6017946303
1164	0.6017823141
1165	0.6017656604
1166	0.6017556679
1167	0.6017401031
1168	0.6017261701
1169	0.6017125874
1170	0.6016967097
1171	0.6016802548
1172	0.601671219
1173	0.6016563194
1174	0.6016424062
1175	0.6016262718
1176	0.601605033
1177	0.6015881472
1178	0.6015792221
1179	0.6015653982
1180	0.601552816
1181	0.6015434791
1182	0.6015324267
1183	0.6015135248
1184	0.6015025267
1185	0.6014897624
1186	0.6014680512
1187	0.6014577322
1188	0.6014422611
1189	0.6014296717
1190	0.6014126514
1191	0.6013994006
1192	0.6013867344
1193	0.6013787399
1194	0.6013682158
1195	0.601359047
1196	0.6013494955
1197	0.6013332379
1198	0.6013234501
1199	0.6013128167
1200	0.6012983178
1201	0.6012889778
1202	0.6012804115
1203	0.6012637773
1204	0.6012520994
1205	0.6012365303
1206	0.601216468
1207	0.6012034322
1208	0.6011924104
1209	0.6011852911
1210	0.6011684535
1211	0.6011599974
1212	0.6011533634
1213	0.6011452048
1214	0.6011331184
1215	0.6011209539
1216	0.6011107458
1217	0.6010926392
1218	0.6010719482
1219	0.6010616144
1220	0.6010505889
1221	0.6010336346
1222	0.601022968
1223	0.6010086613
1224	0.6009929899
1225	0.6009733612
1226	0.6009588094
1227	0.600946833
1228	0.6009250542
1229	0.6009131077
1230	0.600905912
1231	0.6008948093
1232	0.6008867581
1233	0.6008750751
1234	0.600863744
1235	0.6008514431
1236	0.6008466492
1237	0.6008398074
1238	0.6008234738
1239	0.6008097354
1240	0.6008050182
1241	0.6007956543
1242	0.6007786874
1243	0.6007677388
1244	0.6007526766
1245	0.6007388215
1246	0.6007319501
1247	0.6007140304
1248	0.6007026787
1249	0.6006925652
1250	0.6006780539
1251	0.6006733754
1252	0.6006661209
1253	0.6006498814
1254	0.6006383417
1255	0.6006277096
1256	0.6006078715
1257	0.6005902631
1258	0.600581327
1259	0.6005721232
1260	0.6005608543
1261	0.6005432546
1262	0.600532036
1263	0.6005158082
1264	0.6005022895
1265	0.6004981762
1266	0.6004907824
1267	0.6004777588
1268	0.6004694402
1269	0.6004585303
1270	0.6004427545
1271	0.6004307188
1272	0.6004185715
1273	0.6004087051
1274	0.6004022943
1275	0.6003910936
1276	0.600379647
1277	0.6003681267
1278	0.6003605697
1279	0.6003549353
1280	0.6003466347
1281	0.600336445
1282	0.6003231964
1283	0.6003178622
1284	0.6003077479
1285	0.6003004864
1286	0.6002961355
1287	0.6002908825
1288	0.6002837388
1289	0.6002703897
1290	0.6002610707
1291	0.6002511397
1292	0.6002361668
1293	0.6002288016
1294	0.6002189279
1295	0.6002120884
1296	0.6002006604
1297	0.6001852333
1298	0.6001759654
1299	0.6001537948
1300	0.6001457604
1301	0.6001361047
1302	0.600128951
1303	0.6001152063
1304	0.6001063481
1305	0.6000997924
1306	0.6000838682
1307	0.6000753081
1308	0.6000645355
1309	0.60005518
1310	0.6000496522
1311	0.6000366567
1312	0.6000267371
1313	0.6000097844
1314	0.5999982263
1315	0.5999845637
1316	0.5999780441
1317	0.5999709719
1318	0.5999637073
1319	0.5999571084
1320	0.5999453326
1321	0.599932502
1322	0.5999222111
1323	0.5999086571
1324	0.5998996627
1325	0.5998906093
1326	0.5998795468
1327	0.599872032
1328	0.5998621349
1329	0.5998475601
1330	0.5998345202
1331	0.5998260724
1332	0.5998188449
1333	0.5998084492
1334	0.5997995756
1335	0.5997941433
1336	0.5997791496
1337	0.5997711651
1338	0.599759657
1339	0.5997425016
1340	0.5997325073
1341	0.5997212498
1342	0.5997117736
1343	0.5996998221
1344	0.5996909128
1345	0.5996758292
1346	0.5996652668
1347	0.599653072
1348	0.5996481067
1349	0.5996382013
1350	0.5996275583
1351	0.599613074
1352	0.5996037077
1353	0.5995957005
1354	0.5995812099
1355	0.5995702842
1356	0.5995581343
1357	0.599549528
1358	0.5995327883
1359	0.5995165499
1360	0.5995021389
1361	0.5994977847
1362	0.5994834478
1363	0.599468872
1364	0.5994492382
1365	0.5994396648
1366	0.5994262369
1367	0.5994122195
1368	0.5994086944
1369	0.5993979993
1370	0.5993909466
1371	0.5993807164
1372	0.5993698949
1373	0.5993630166
1374	0.5993494283
1375	0.5993385657
1376	0.5993292103
1377	0.5993153611
1378	0.5993047381
1379	0.5992972766
1380	0.5992864299
1381	0.5992711742
1382	0.5992633147
1383	0.5992603044
1384	0.5992501226
1385	0.5992423447
1386	0.599227361
1387	0.5992151923
1388	0.5992030499
1389	0.5991937102
1390	0.5991815195
1391	0.599170649
1392	0.5991596329
1393	0.5991444261
1394	0.5991343335
1395	0.5991285542
1396	0.5991179087
1397	0.5991064663
1398	0.5990944615
1399	0.5990899608
1400	0.5990811915
1401	0.5990731356
1402	0.5990660769
1403	0.5990556576
1404	0.5990442963
1405	0.5990358341
1406	0.599019734
1407	0.5990032044
1408	0.598996966
1409	0.598988187
1410	0.5989695316
1411	0.5989560028
1412	0.5989491296
1413	0.5989328147
1414	0.59891956
1415	0.5989086917
1416	0.5989005428
1417	0.5988854678
1418	0.5988713598
1419	0.5988549826
1420	0.598841935
1421	0.5988331835
1422	0.5988292356
1423	0.5988183119
1424	0.5988079726
1425	0.5987958358
1426	0.5987858388
1427	0.5987831213
1428	0.5987749176
1429	0.5987665692
1430	0.5987556899
1431	0.5987390934
1432	0.5987218298
1433	0.5987038031
1434	0.5986903711
1435	0.5986862793
1436	0.5986769484
1437	0.5986704146
1438	0.5986538673
1439	0.5986472615
1440	0.5986365917
1441	0.5986301519
1442	0.5986173565
1443	0.5986013682
1444	0.5985927459
1445	0.5985808814
1446	0.5985707119
1447	0.5985618933
1448	0.5985545951
1449	0.5985434382
1450	0.5985318766
1451	0.598524371
1452	0.5985103717
1453	0.5985000275
1454	0.5984955244
1455	0.5984867145
1456	0.5984795658
1457	0.5984682735
1458	0.5984560979
1459	0.5984455727
1460	0.5984346858
1461	0.5984227408
1462	0.5984120726
1463	0.5984012961
1464	0.5983930185
1465	0.5983780977
1466	0.5983703987
1467	0.5983578155
1468	0.5983468541
1469	0.5983417246
1470	0.5983356245
1471	0.5983273443
1472	0.5983163789
1473	0.5983086535
1474	0.5982962168
1475	0.5982877102
1476	0.5982791092
1477	0.5982758323
1478	0.5982672929
1479	0.5982549077
1480	0.5982501726
1481	0.5982435053
1482	0.5982286665
1483	0.5982233578
1484	0.5982150149
1485	0.5982082492
1486	0.5981922366
1487	0.5981772
1488	0.5981660934
1489	0.5981531033
1490	0.5981417358
1491	0.5981275305
1492	0.5981203792
1493	0.5981124758
1494	0.5981106211
1495	0.5981006197
1496	0.5980923992
1497	0.5980791519
1498	0.598059885
1499	0.5980505468
