iter	Logloss
164	0.6231032169
165	0.6230374842
166	0.6229800615
167	0.6229150157
168	0.6228432281
169	0.6227538181
170	0.6227065195
171	0.6226498719
172	0.622592676
173	0.6225385629
174	0.6224881517
175	0.6224195686
176	0.6223500601
177	0.6222830457
178	0.6222307377
179	0.6221799543
180	0.6221205162
181	0.6220694879
182	0.6220039172
183	0.6219378046
184	0.6218808477
185	0.6218169427
186	0.6217603348
187	0.62171705
188	0.6216690517
189	0.6216193525
190	0.6215664219
191	0.6215008944
192	0.621467681
193	0.6214226923
194	0.6213633248
195	0.6213119043
196	0.6212504042
197	0.6211726128
198	0.6211081472
199	0.6210585619
200	0.6210074601
201	0.6209761285
202	0.6209202254
203	0.6208654743
204	0.6208333475
205	0.6207907746
206	0.6207414069
207	0.6206797124
208	0.6206311665
209	0.6205785042
210	0.6205174483
211	0.6204762579
212	0.6204081223
213	0.6203630076
214	0.6203278187
215	0.620260392
216	0.6202072854
217	0.6201542704
218	0.6200979072
219	0.6200527839
220	0.6200040267
221	0.6199530733
222	0.6199057741
223	0.6198624581
224	0.6198089731
225	0.6197677115
226	0.6197348316
227	0.6196806211
228	0.6196297904
229	0.6195770747
230	0.6195331214
231	0.6194840379
232	0.6194334386
233	0.619399593
234	0.6193538564
235	0.619307378
236	0.6192696565
237	0.6192426355
238	0.6192039131
239	0.6191604652
240	0.6191308477
241	0.6190938237
242	0.6190570968
243	0.6190051873
244	0.6189548171
245	0.6189102885
246	0.6188861833
247	0.6188382088
248	0.6187996268
249	0.6187430182
250	0.6187103184
251	0.6186825952
252	0.6186396977
253	0.6186073924
254	0.6185810045
255	0.6185424137
256	0.6185060372
257	0.6184771792
258	0.6184205273
259	0.6183867849
260	0.6183467804
261	0.6183057262
262	0.6182665545
263	0.6182159234
264	0.618192246
265	0.6181607396
266	0.6181276085
267	0.6180879026
268	0.6180566644
269	0.6180174628
270	0.6179889914
271	0.617952744
272	0.6179255253
273	0.6178993449
274	0.617867278
275	0.6178291248
276	0.6177946694
277	0.6177511319
278	0.6177308714
279	0.6176848871
280	0.617654137
281	0.6176211287
282	0.6175830299
283	0.6175606958
284	0.6175322206
285	0.6174959938
286	0.6174680259
287	0.6174466521
288	0.6174006711
289	0.6173631399
290	0.6173389921
291	0.6173113659
292	0.6172954329
293	0.6172720056
294	0.6172480788
295	0.6172195373
296	0.6171945853
297	0.6171783579
298	0.617150572
299	0.6171260839
300	0.6170874337
301	0.6170548874
302	0.6170285541
303	0.6169994174
304	0.6169853667
305	0.6169526503
306	0.6169246841
307	0.6168908862
308	0.6168642921
309	0.6168360754
310	0.6168153296
311	0.6167949716
312	0.6167773322
313	0.6167262067
314	0.6167034481
315	0.6166705853
316	0.6166500522
317	0.6166322477
318	0.6166069305
319	0.6165831641
320	0.6165518721
321	0.6165184166
322	0.6164909287
323	0.6164635046
324	0.616436013
325	0.616414604
326	0.6163872625
327	0.6163449632
328	0.616313928
329	0.6162833896
330	0.6162540692
331	0.6162369727
332	0.6161969473
333	0.616161361
334	0.6161279452
335	0.6161031052
336	0.6160721752
337	0.6160456117
338	0.6160131881
339	0.6159751281
340	0.6159407735
341	0.6159002512
342	0.6158655102
343	0.6158506398
344	0.6158236675
345	0.6158065796
346	0.6157732321
347	0.6157542695
348	0.6157165343
349	0.6156928351
350	0.6156749715
351	0.6156523073
352	0.615623873
353	0.6155970714
354	0.6155764447
355	0.6155422465
356	0.6155140586
357	0.6154844986
358	0.6154654084
359	0.6154546736
360	0.6154281431
361	0.615407445
362	0.6153901914
363	0.6153541764
364	0.6153339334
365	0.6153122653
366	0.6152894231
367	0.6152548957
368	0.6152380836
369	0.6152143615
370	0.6151898969
371	0.6151735095
372	0.6151522216
373	0.6151231914
374	0.6151068988
375	0.6150754912
376	0.6150532118
377	0.6150325866
378	0.615013267
379	0.6149950599
380	0.6149782759
381	0.6149551579
382	0.6149380164
383	0.61491199
384	0.6148899683
385	0.6148733223
386	0.6148454271
387	0.6148280304
388	0.6148123985
389	0.6147964415
390	0.6147668677
391	0.6147346255
392	0.6147124646
393	0.6146969203
394	0.6146773167
395	0.6146677608
396	0.6146469904
397	0.6146234726
398	0.6145955677
399	0.6145659235
400	0.6145421252
401	0.6145214795
402	0.6144934602
403	0.6144568096
404	0.6144287919
405	0.6144071991
406	0.6143883366
407	0.6143624309
408	0.6143323115
409	0.6143150597
410	0.6142922922
411	0.6142622772
412	0.6142378633
413	0.6142140507
414	0.6141978862
415	0.6141701304
416	0.6141512784
417	0.6141226911
418	0.6140871237
419	0.6140672942
420	0.6140448995
421	0.6140245151
422	0.6140106606
423	0.6139806797
424	0.6139607267
425	0.6139520716
426	0.6139217737
427	0.6139031699
428	0.6138778541
429	0.6138636987
430	0.6138465354
431	0.6138332144
432	0.6138084279
433	0.613778762
434	0.6137712853
435	0.613754557
436	0.6137427583
437	0.613711358
438	0.6136904089
439	0.6136776591
440	0.6136535571
441	0.6136279517
442	0.6136178261
443	0.6135977029
444	0.6135638411
445	0.6135359725
446	0.6135082807
447	0.6134883347
448	0.6134749032
449	0.6134524379
450	0.6134336091
451	0.6134206653
452	0.6133990482
453	0.6133698712
454	0.6133466258
455	0.6133177294
456	0.6132925083
457	0.6132711584
458	0.6132514026
459	0.6132242985
460	0.6132086451
461	0.6131782106
462	0.6131578618
463	0.613140547
464	0.613115241
465	0.6131062206
466	0.6130850085
467	0.6130621895
468	0.6130407077
469	0.6130250272
470	0.6130052204
471	0.612983209
472	0.6129700011
473	0.6129501987
474	0.612931241
475	0.6129210418
476	0.6129051569
477	0.6128861172
478	0.6128703776
479	0.6128509881
480	0.612826931
481	0.6128122012
482	0.6127927174
483	0.6127725267
484	0.6127453043
485	0.6127283786
486	0.6127136424
487	0.6127048706
488	0.6126835369
489	0.6126670954
490	0.6126547269
491	0.6126356397
492	0.612622914
493	0.6126051683
494	0.6125867548
495	0.6125578707
496	0.6125320483
497	0.612521919
498	0.6124912895
499	0.6124765115
500	0.6124604619
501	0.6124389301
502	0.6124239338
503	0.6124112542
504	0.6123934218
505	0.6123784322
506	0.6123599382
507	0.6123441465
508	0.6123287523
509	0.6123056889
510	0.612284024
511	0.6122483594
512	0.6122355179
513	0.6122240443
514	0.6122049214
515	0.6121811195
516	0.6121606855
517	0.6121488773
518	0.6121255693
519	0.6121077951
520	0.6120894616
521	0.6120672174
522	0.6120499108
523	0.6120389759
524	0.6120200089
525	0.6120021692
526	0.611983919
527	0.6119734139
528	0.6119589704
529	0.6119425165
530	0.6119234003
531	0.6119133252
532	0.611897306
533	0.6118777035
534	0.6118651234
535	0.6118572838
536	0.6118386645
537	0.6118261426
538	0.611795291
539	0.6117793961
540	0.6117534429
541	0.6117463253
542	0.6117329351
543	0.6117159037
544	0.6117012732
545	0.6116835852
546	0.6116567692
547	0.6116323064
548	0.6116081072
549	0.6115892126
550	0.6115685181
551	0.611553913
552	0.6115338565
553	0.6115202545
554	0.6115051076
555	0.6114979454
556	0.6114820052
557	0.6114599342
558	0.6114410394
559	0.6114259078
560	0.6114049078
561	0.61136932
562	0.6113511398
563	0.6113384488
564	0.6113200035
565	0.6112977647
566	0.6112782534
567	0.6112602333
568	0.611241216
569	0.6112195174
570	0.6111984311
571	0.6111853424
572	0.6111743003
573	0.6111607904
574	0.6111494071
575	0.6111220711
576	0.6111101395
577	0.6111020115
578	0.6110738404
579	0.6110531197
580	0.6110344336
581	0.6110226712
582	0.6110090168
583	0.6109916307
584	0.6109666466
585	0.6109469649
586	0.610928629
587	0.6109112663
588	0.6108881499
589	0.6108741191
590	0.6108649101
591	0.6108464359
592	0.6108153083
593	0.6107966824
594	0.6107747874
595	0.610764455
596	0.6107440932
597	0.6107285466
598	0.610710435
599	0.6106964533
600	0.6106781547
601	0.6106607509
602	0.610640963
603	0.610620147
604	0.6105964545
605	0.6105770258
606	0.6105667521
607	0.610548043
608	0.6105306278
609	0.6105157216
610	0.6105007357
611	0.6104880139
612	0.6104644749
613	0.6104407443
614	0.6104107636
615	0.6103792725
616	0.6103645683
617	0.6103418151
618	0.6103182797
619	0.6102960438
620	0.6102758165
621	0.6102560911
622	0.6102330496
623	0.6102208901
624	0.6101956459
625	0.6101748989
626	0.6101573821
627	0.6101472074
628	0.6101290375
629	0.6101078218
630	0.6100977707
631	0.6100742954
632	0.6100615283
633	0.6100503493
634	0.6100315291
635	0.6100155924
636	0.61000245
637	0.6099838258
638	0.6099696867
639	0.6099537307
640	0.6099454524
641	0.6099373589
642	0.6099160211
643	0.6098983543
644	0.6098801599
645	0.6098582215
646	0.6098407418
647	0.6098253611
648	0.6098151504
649	0.6098011967
650	0.6097726355
651	0.609749799
652	0.6097275606
653	0.6097123224
654	0.6096888258
655	0.6096813208
656	0.6096675718
657	0.6096466265
658	0.6096316654
659	0.6096163558
660	0.609589588
661	0.6095709377
662	0.6095523898
663	0.6095393297
664	0.6095188649
665	0.6095019891
666	0.60948116
667	0.6094643741
668	0.6094434412
669	0.6094308904
670	0.6094087514
671	0.6093876203
672	0.6093661223
673	0.6093520479
674	0.6093345953
675	0.6093086867
676	0.6092841016
677	0.609270444
678	0.6092505466
679	0.6092384335
680	0.6092109151
681	0.6091913194
682	0.60918389
683	0.6091619093
684	0.6091513291
685	0.6091409187
686	0.6091182318
687	0.6090897826
688	0.6090719192
689	0.609052864
690	0.6090398801
691	0.6090156324
692	0.6089914438
693	0.6089725329
694	0.6089567628
695	0.6089356639
696	0.608916409
697	0.6089017452
698	0.608890703
699	0.6088784331
700	0.6088644697
701	0.6088518776
702	0.6088358753
703	0.6088193343
704	0.6088001016
705	0.6087785553
706	0.6087592607
707	0.6087371056
708	0.6087152937
709	0.6086893946
710	0.6086553862
711	0.608634778
712	0.6086106804
713	0.6085911232
714	0.6085777645
715	0.6085524548
716	0.6085382428
717	0.6085215556
718	0.6085016023
719	0.6084869763
720	0.6084707076
721	0.6084519745
722	0.6084376481
723	0.6084146772
724	0.6083996935
725	0.6083796979
726	0.6083673356
727	0.6083559322
728	0.6083356856
729	0.6083275308
730	0.6083149278
731	0.6082955358
732	0.6082831793
733	0.6082608133
734	0.6082478282
735	0.6082250804
736	0.6082102969
737	0.6081913501
738	0.6081731807
739	0.608155234
740	0.6081435493
741	0.6081300639
742	0.6081177262
743	0.6080973634
744	0.6080821386
745	0.6080602144
746	0.6080458784
747	0.6080285996
748	0.6080154822
749	0.6080060873
750	0.6079851867
751	0.607972781
752	0.6079573209
753	0.6079420663
754	0.6079285453
755	0.6079084237
756	0.6078999384
757	0.6078764296
758	0.6078656345
759	0.6078413515
760	0.6078196239
761	0.6077963112
762	0.6077788433
763	0.6077638695
764	0.6077424566
765	0.6077223176
766	0.6077088641
767	0.6076893991
768	0.6076769348
769	0.6076662733
770	0.6076526418
771	0.60764035
772	0.6076316464
773	0.6076138795
774	0.6076009114
775	0.6075822038
776	0.6075630916
777	0.6075593374
778	0.6075459628
779	0.6075282604
780	0.6075148725
781	0.6074977481
782	0.6074748787
783	0.6074648118
784	0.6074532433
785	0.607438566
786	0.6074174423
787	0.6073918197
788	0.6073687177
789	0.6073614598
790	0.6073547831
791	0.6073399882
792	0.6073194514
793	0.6073033898
794	0.6072921355
795	0.6072778691
796	0.6072660055
797	0.6072518954
798	0.6072386482
799	0.6072217148
800	0.6072073904
801	0.6071864573
802	0.6071730396
803	0.6071595221
804	0.6071494173
805	0.6071332293
806	0.6071178783
807	0.6070992901
808	0.6070799348
809	0.6070587293
810	0.6070389249
811	0.6070245954
812	0.6070059681
813	0.6069860297
814	0.6069746306
815	0.6069634152
816	0.6069458017
817	0.6069327698
818	0.6069119326
819	0.6069017075
820	0.6068933101
821	0.6068790181
822	0.6068606973
823	0.6068385094
824	0.6068202852
825	0.6068002331
826	0.6067890567
827	0.6067665833
828	0.606760205
829	0.6067503699
830	0.6067284588
831	0.6067175214
832	0.6067061297
833	0.6066941734
834	0.6066860255
835	0.6066644855
836	0.6066505386
837	0.6066395262
838	0.6066207173
839	0.6065997474
840	0.6065836547
841	0.6065619904
842	0.6065416577
843	0.6065198608
844	0.60650437
845	0.6064889032
846	0.6064765371
847	0.6064647642
848	0.60645224
849	0.6064353069
850	0.6064168047
851	0.6064128676
852	0.6063985083
853	0.6063888238
854	0.6063728188
855	0.6063593575
856	0.6063425083
857	0.606325994
858	0.6063092191
859	0.6062947552
860	0.6062823834
861	0.6062694201
862	0.6062615275
863	0.6062465497
864	0.6062285989
865	0.606210114
866	0.606196882
867	0.6061821829
868	0.6061687189
869	0.606153071
870	0.6061396148
871	0.6061258997
872	0.6061131729
873	0.6060956218
874	0.6060697169
875	0.6060600066
876	0.6060423754
877	0.6060339401
878	0.6060241082
879	0.6060076635
880	0.6059982811
881	0.6059924217
882	0.6059815618
883	0.6059661424
884	0.6059506737
885	0.6059328065
886	0.6059199804
887	0.6059110167
888	0.6058975055
889	0.6058930827
890	0.6058816347
891	0.6058588444
892	0.6058470936
893	0.6058312131
894	0.6058172579
895	0.6058026293
896	0.6057952308
897	0.6057807279
898	0.6057683386
899	0.6057594034
900	0.6057424857
901	0.6057313355
902	0.6057213792
903	0.6057076986
904	0.6056887772
905	0.605679683
906	0.6056742023
907	0.605662339
908	0.6056524954
909	0.605638737
910	0.6056290784
911	0.6056136207
912	0.6056003463
913	0.6055883972
914	0.605574431
915	0.6055570864
916	0.6055442078
917	0.6055268469
918	0.6055084115
919	0.6055029111
920	0.6054946603
921	0.6054849519
922	0.6054628095
923	0.60545238
924	0.6054313308
925	0.6054148246
926	0.605405115
927	0.6053922907
928	0.6053773337
929	0.6053651991
930	0.6053539668
931	0.6053415771
932	0.605329455
933	0.6053184823
934	0.6053040727
935	0.6052926636
936	0.6052742039
937	0.6052573954
938	0.6052442081
939	0.6052337257
940	0.6052248339
941	0.6051954596
942	0.6051812384
943	0.6051709063
944	0.6051517052
945	0.6051354971
946	0.6051225554
947	0.6051020445
948	0.6050869577
949	0.6050712721
950	0.605054148
951	0.6050308986
952	0.6050216465
953	0.6050047128
954	0.6049836169
955	0.6049674351
956	0.6049564283
957	0.6049433587
958	0.6049257083
959	0.6049185042
960	0.6049004322
961	0.6048907514
962	0.6048671985
963	0.6048521678
964	0.6048448039
965	0.6048270421
966	0.6048106514
967	0.6048028297
968	0.6047956419
969	0.6047824198
970	0.6047770144
971	0.6047667627
972	0.6047473565
973	0.6047335277
974	0.6047115124
975	0.6047072711
976	0.6046945963
977	0.6046798166
978	0.6046612949
979	0.6046440916
980	0.604617909
981	0.6045974189
982	0.6045839082
983	0.6045659239
984	0.6045496603
985	0.604530983
986	0.6045097131
987	0.6045035452
988	0.6044912028
989	0.6044736742
990	0.6044631336
991	0.6044566617
992	0.6044464699
993	0.6044306437
994	0.6044208792
995	0.6044125142
996	0.604393029
997	0.6043798408
998	0.6043550906
999	0.6043418772
1000	0.6043358515
1001	0.604319804
1002	0.6043157595
1003	0.6043071087
1004	0.6042893557
1005	0.6042737612
1006	0.6042545221
1007	0.6042445696
1008	0.6042343397
1009	0.6042240215
1010	0.6042085108
1011	0.6042006238
1012	0.6041853509
1013	0.6041669005
1014	0.6041510463
1015	0.6041389262
1016	0.6041288573
1017	0.6041137973
1018	0.60409489
1019	0.6040847316
1020	0.6040751605
1021	0.6040549357
1022	0.6040416312
1023	0.6040238842
1024	0.6040131006
1025	0.6039959886
1026	0.6039774334
1027	0.6039600945
1028	0.6039507537
1029	0.6039369948
1030	0.6039152982
1031	0.6038993389
1032	0.6038894251
1033	0.6038749376
1034	0.6038595393
1035	0.6038554801
1036	0.6038462532
1037	0.6038360893
1038	0.6038238947
1039	0.6038136331
1040	0.6037926979
1041	0.6037716582
1042	0.6037628994
1043	0.6037565057
1044	0.6037435282
1045	0.6037325246
1046	0.6037178944
1047	0.603709836
1048	0.6036964725
1049	0.6036823177
1050	0.6036721712
1051	0.6036593215
1052	0.6036455677
1053	0.6036379951
1054	0.6036193999
1055	0.6036074137
1056	0.6035915914
1057	0.6035761008
1058	0.6035654655
1059	0.6035480686
1060	0.6035259239
1061	0.6035122607
1062	0.603500872
1063	0.603499001
1064	0.6034887114
1065	0.6034828644
1066	0.6034716473
1067	0.6034535717
1068	0.6034485828
1069	0.6034342411
1070	0.6034201458
1071	0.6034059127
1072	0.6033893396
1073	0.6033729791
1074	0.6033609088
1075	0.6033436665
1076	0.6033319035
1077	0.6033093333
1078	0.6032981263
1079	0.6032847898
1080	0.6032742048
1081	0.6032633669
1082	0.6032470605
1083	0.6032375777
1084	0.6032302214
1085	0.603210151
1086	0.603197662
1087	0.6031793319
1088	0.6031663649
1089	0.6031535534
1090	0.6031416346
1091	0.6031275527
1092	0.6031173681
1093	0.6031086112
1094	0.6030910048
1095	0.6030837209
1096	0.6030748549
1097	0.6030628154
1098	0.6030531181
1099	0.6030446233
1100	0.6030352746
1101	0.6030188402
1102	0.6030146524
1103	0.6030063821
1104	0.6029963749
1105	0.6029816732
1106	0.6029641091
1107	0.60294931
1108	0.6029265966
1109	0.6029202264
1110	0.6029129892
1111	0.6028977282
1112	0.6028949974
1113	0.6028808987
1114	0.6028704069
1115	0.6028523562
1116	0.6028393944
1117	0.6028207577
1118	0.6028023558
1119	0.6027884779
1120	0.6027719098
1121	0.6027623019
1122	0.6027500304
1123	0.6027366677
1124	0.602718941
1125	0.6027071275
1126	0.6027018121
1127	0.6026960184
1128	0.6026833911
1129	0.6026721105
1130	0.602659929
1131	0.6026490923
1132	0.6026404394
1133	0.6026295677
1134	0.6026227114
1135	0.602613197
1136	0.6026005174
1137	0.6025945427
1138	0.6025809334
1139	0.6025673782
1140	0.6025508546
1141	0.6025352705
1142	0.602521648
1143	0.6025084877
1144	0.6024988004
1145	0.6024897972
1146	0.6024754687
1147	0.6024622798
1148	0.6024495245
1149	0.6024360961
1150	0.6024322142
1151	0.6024179308
1152	0.6023967183
1153	0.6023768695
1154	0.6023660908
1155	0.6023535257
1156	0.6023353853
1157	0.6023287721
1158	0.6023209657
1159	0.6023073809
1160	0.602302014
1161	0.6022909427
1162	0.6022840837
1163	0.6022665703
1164	0.6022584082
1165	0.6022436731
1166	0.6022330912
1167	0.6022167692
1168	0.6022087139
1169	0.6022031147
1170	0.6021966606
1171	0.6021899503
1172	0.6021853528
1173	0.6021671415
1174	0.602150915
1175	0.602146504
1176	0.6021303078
1177	0.6021252068
1178	0.6021202212
1179	0.6021143936
1180	0.6020975784
1181	0.6020818626
1182	0.6020690546
1183	0.6020561873
1184	0.6020499466
1185	0.602038713
1186	0.602030909
1187	0.6020252525
1188	0.6020151256
1189	0.6020029833
1190	0.6019875991
1191	0.6019719579
1192	0.6019628199
1193	0.6019483942
1194	0.6019397355
1195	0.6019296595
1196	0.6019068546
1197	0.6018999081
1198	0.6018878682
1199	0.6018722045
1200	0.601864797
1201	0.6018557247
1202	0.6018435732
1203	0.6018352652
1204	0.6018285909
1205	0.6018121833
1206	0.6018031767
1207	0.6017918547
1208	0.6017780173
1209	0.6017662735
1210	0.6017565903
1211	0.6017417267
1212	0.6017229458
1213	0.6017116989
1214	0.6016988249
1215	0.601683809
1216	0.60166984
1217	0.6016582806
1218	0.6016486439
1219	0.6016409093
1220	0.6016288794
1221	0.6016138008
1222	0.6015986102
1223	0.601588118
1224	0.6015790429
1225	0.6015682348
1226	0.6015541714
1227	0.6015376168
1228	0.6015240992
1229	0.6015184102
1230	0.6015070613
1231	0.6014934072
1232	0.6014754131
1233	0.6014587165
1234	0.6014496732
1235	0.6014461416
1236	0.601437011
1237	0.6014200203
1238	0.6014012442
1239	0.6013906133
1240	0.6013766557
1241	0.6013709346
1242	0.6013647927
1243	0.6013465777
1244	0.6013295786
1245	0.6013232614
1246	0.6013104889
1247	0.6013036821
1248	0.6012936828
1249	0.6012866464
1250	0.6012735958
1251	0.601256518
1252	0.6012421878
1253	0.6012327569
1254	0.601217517
1255	0.6012067916
1256	0.6011947983
1257	0.6011829921
1258	0.6011746724
1259	0.601157646
1260	0.6011428921
1261	0.6011362646
1262	0.6011251862
1263	0.6011097819
1264	0.6010999565
1265	0.6010847591
1266	0.6010734148
1267	0.6010626609
1268	0.6010446708
1269	0.6010289006
1270	0.6010171286
1271	0.6009983475
1272	0.6009961368
1273	0.6009843524
1274	0.600967781
1275	0.6009512918
1276	0.6009390035
1277	0.6009335877
1278	0.6009233978
1279	0.6009152815
1280	0.6009068432
1281	0.6008958415
1282	0.600879316
1283	0.6008712144
1284	0.6008590976
1285	0.6008553637
1286	0.6008400506
1287	0.6008225978
1288	0.6008122094
1289	0.6008014412
1290	0.6007923618
1291	0.6007787246
1292	0.6007649621
1293	0.6007540518
1294	0.6007416165
1295	0.6007351214
1296	0.6007189099
1297	0.6007050676
1298	0.6006886739
1299	0.6006749216
1300	0.6006596135
1301	0.6006488559
1302	0.6006441177
1303	0.6006305678
1304	0.6006151313
1305	0.6006043908
1306	0.6005931772
1307	0.6005828261
1308	0.6005740485
1309	0.6005633401
1310	0.6005549558
1311	0.6005426064
1312	0.6005343132
1313	0.6005275181
1314	0.6005093627
1315	0.600497904
1316	0.6004891078
1317	0.6004782326
1318	0.6004679752
1319	0.6004550729
1320	0.6004400267
1321	0.6004253721
1322	0.60041094
1323	0.6003984511
1324	0.6003816371
1325	0.600369952
1326	0.6003576636
1327	0.6003495603
1328	0.6003372507
1329	0.6003251914
1330	0.6003123214
1331	0.6003031279
1332	0.6002980244
1333	0.6002857081
1334	0.6002687811
1335	0.6002569253
1336	0.6002464568
1337	0.6002353159
1338	0.6002227845
1339	0.6002083128
1340	0.6001977213
1341	0.6001887256
1342	0.6001775667
1343	0.6001645867
1344	0.60015047
1345	0.6001413542
1346	0.6001315581
1347	0.6001103258
1348	0.6001045151
1349	0.6000929883
1350	0.6000830576
1351	0.6000728643
1352	0.6000627529
1353	0.6000439471
1354	0.6000229906
1355	0.6000063915
1356	0.5999936819
1357	0.5999787795
1358	0.5999662222
1359	0.5999554779
1360	0.5999500959
1361	0.5999422348
1362	0.5999335253
1363	0.5999182416
1364	0.5999075973
1365	0.5998904013
1366	0.5998767704
1367	0.5998704354
1368	0.5998586463
1369	0.5998524751
1370	0.599846689
1371	0.5998296971
1372	0.5998124036
1373	0.5998059756
1374	0.5997983018
1375	0.5997931608
1376	0.599782177
1377	0.5997747641
1378	0.5997628573
1379	0.5997538934
1380	0.5997476379
1381	0.5997366436
1382	0.5997203062
1383	0.5997028637
1384	0.5996912385
1385	0.5996797485
1386	0.5996639135
1387	0.5996516953
1388	0.599634925
1389	0.5996275285
1390	0.5996169139
1391	0.5996101935
1392	0.5996054408
1393	0.5995923366
1394	0.5995838942
1395	0.5995764957
1396	0.5995689496
1397	0.5995661437
1398	0.5995564322
1399	0.5995466865
1400	0.5995358596
1401	0.5995274977
1402	0.5995140771
1403	0.5995061224
1404	0.5994930461
1405	0.5994821038
1406	0.5994682861
1407	0.5994591503
1408	0.5994481449
1409	0.5994410333
1410	0.5994324302
1411	0.5994225994
1412	0.5994130889
1413	0.599399211
1414	0.5993927148
1415	0.5993821413
1416	0.5993707123
1417	0.5993584898
1418	0.5993441529
1419	0.5993370446
1420	0.5993218246
1421	0.5993129052
1422	0.5992957318
1423	0.5992835415
1424	0.5992756023
1425	0.5992642455
1426	0.599251884
1427	0.5992442275
1428	0.5992369532
1429	0.5992266577
1430	0.5992185524
1431	0.5992077973
1432	0.5991901719
1433	0.5991806312
1434	0.5991674768
1435	0.5991539421
1436	0.5991468476
1437	0.599138355
1438	0.5991250581
1439	0.5991174298
1440	0.599108299
1441	0.5990976295
1442	0.5990875191
1443	0.599081254
1444	0.599071336
1445	0.5990605152
1446	0.5990485601
1447	0.599032059
1448	0.5990283553
1449	0.5990218848
1450	0.5990078061
1451	0.5989992552
1452	0.5989847325
1453	0.5989697697
1454	0.5989582427
1455	0.5989491762
1456	0.5989412239
1457	0.5989315047
1458	0.5989186141
1459	0.5989108516
1460	0.5988957455
1461	0.5988921189
1462	0.5988845735
1463	0.5988771815
1464	0.5988647977
1465	0.5988613625
1466	0.5988556429
1467	0.598844385
1468	0.5988317557
1469	0.5988272051
1470	0.5988154584
1471	0.5988014708
1472	0.5987931359
1473	0.5987839596
1474	0.5987702048
1475	0.5987629004
1476	0.5987568862
1477	0.5987462782
1478	0.5987314572
1479	0.5987189312
1480	0.5987155662
1481	0.5987045639
1482	0.5986933925
1483	0.5986775201
1484	0.598666074
1485	0.5986590167
1486	0.598650409
1487	0.598642736
1488	0.5986342691
1489	0.5986142226
1490	0.5986014277
1491	0.5985956948
1492	0.5985865801
1493	0.5985805694
1494	0.598569388
1495	0.5985567282
1496	0.5985440536
1497	0.598533747
1498	0.5985261955
1499	0.5985175828
